panel,xOffsetter,yOffsetter,ordinalOffsetter,ordinal,x,y
2,21,32,0,0,0,0
2,21,32,0,4,0,4
2,21,32,0,5,1,4
2,21,32,0,9,1,0
2,21,32,0,10,2,0
2,21,32,0,16,2,6
2,21,32,0,17,3,6
2,21,32,0,22,3,1
2,21,32,0,23,4,1
2,21,32,0,30,4,8
2,21,32,0,31,5,8
2,21,32,0,38,5,1
2,21,32,0,39,6,1
2,21,32,0,48,6,10
2,21,32,0,49,7,10
2,21,32,0,58,7,1
2,21,32,0,59,8,1
2,21,32,0,70,8,12
2,21,32,0,71,9,12
2,21,32,0,82,9,1
2,21,32,0,83,10,1
2,21,32,0,95,10,13
2,21,32,0,96,11,13
2,21,32,0,108,11,1
2,21,32,0,109,12,1
2,21,32,0,122,12,14
2,21,32,0,123,13,14
2,21,32,0,137,13,0
2,21,32,0,138,14,0
2,21,32,0,153,14,15
2,21,32,0,154,15,15
2,21,32,0,169,15,0
2,21,32,0,170,16,0
2,21,32,0,187,16,17
2,21,32,0,188,17,17
2,21,32,0,205,17,0
2,21,32,0,206,18,0
2,21,32,0,224,18,18
2,21,32,0,225,19,18
2,21,32,0,241,19,2
2,21,32,0,242,0,0
2,21,32,0,243,19,1
2,21,32,0,244,19,0
2,21,32,0,245,20,0
2,21,32,0,264,20,19
2,21,32,0,265,21,19
2,21,32,0,285,21,-1
2,21,32,0,286,22,-1
2,21,32,0,306,22,19
2,21,32,0,307,23,19
2,21,32,0,327,23,-1
2,21,32,0,328,24,-1
2,21,32,0,349,24,20
2,21,32,0,350,25,20
2,21,32,0,372,25,-2
2,21,32,0,373,26,-2
2,21,32,0,396,26,21
2,21,32,0,397,27,21
2,21,32,0,420,27,-2
2,21,32,0,421,28,-2
2,21,32,0,445,28,22
2,21,32,0,446,29,22
2,21,32,0,470,29,-2
2,21,32,0,471,30,-2
2,21,32,0,495,30,22
2,21,32,0,496,31,22
2,21,32,0,520,31,-2
2,21,32,0,521,32,-2
2,21,32,0,546,32,23
2,21,32,0,547,33,23
2,21,32,0,572,33,-2
2,21,32,0,573,34,-2
2,21,32,0,598,34,23
2,21,32,0,599,35,23
2,21,32,0,625,35,-3
2,21,32,0,626,36,-3
2,21,32,0,652,36,23
2,21,32,0,653,37,23
2,21,32,0,679,37,-3
2,21,32,0,680,38,-3
2,21,32,0,706,38,23
2,21,32,0,707,39,23
2,21,32,0,733,39,-3
2,21,32,0,734,40,-3
2,21,32,0,760,40,23
2,21,32,0,761,41,23
2,21,32,0,787,41,-3
2,21,32,0,788,42,-3
2,21,32,0,814,42,23
2,21,32,0,815,43,23
2,21,32,0,841,43,-3
2,21,32,0,842,44,-3
2,21,32,0,849,44,4
1,21,32,0,0,44,5
1,21,32,0,18,44,23
1,21,32,0,19,45,23
1,21,32,0,45,45,-3
1,21,32,0,46,46,-3
1,21,32,0,72,46,23
1,21,32,0,73,47,23
1,21,32,0,99,47,-3
1,21,32,0,100,48,-3
1,21,32,0,125,48,22
1,21,32,0,126,49,22
1,21,32,0,149,49,-1
1,21,32,0,150,50,-1
1,21,32,0,173,50,22
1,21,32,0,174,51,22
1,21,32,0,198,51,-2
1,21,32,0,199,52,-2
1,21,32,0,223,52,22
1,21,32,0,224,53,22
1,21,32,0,249,53,-3
1,21,32,0,250,54,-3
1,21,32,0,274,54,21
1,21,32,0,275,55,21
1,21,32,0,299,55,-3
1,21,32,0,300,56,-3
1,21,32,0,323,56,20
1,21,32,0,324,57,20
1,21,32,0,345,57,-1
1,21,32,0,346,58,-1
1,21,32,0,366,58,19
1,21,32,0,367,59,19
1,21,32,0,387,59,-1
1,21,32,0,388,60,-1
1,21,32,0,399,60,10
7,20,32,0,0,0,0
7,20,32,0,1,0,0
7,20,32,0,6,0,5
7,20,32,0,7,1,5
7,20,32,0,12,1,0
7,20,32,0,13,2,0
7,20,32,0,20,2,7
7,20,32,0,21,3,7
7,20,32,0,28,3,0
7,20,32,0,29,4,0
7,20,32,0,38,4,9
7,20,32,0,39,5,9
7,20,32,0,48,5,0
7,20,32,0,49,6,0
7,20,32,0,60,6,11
7,20,32,0,61,7,11
7,20,32,0,72,7,0
7,20,32,0,73,8,0
7,20,32,0,85,8,12
7,20,32,0,86,9,12
7,20,32,0,98,9,0
7,20,32,0,99,10,0
7,20,32,0,112,10,13
7,20,32,0,113,11,13
7,20,32,0,126,11,0
7,20,32,0,127,12,0
7,20,32,0,142,12,15
7,20,32,0,143,13,15
7,20,32,0,158,13,0
7,20,32,0,159,14,0
7,20,32,0,175,14,16
7,20,32,0,176,15,16
7,20,32,0,192,15,0
7,20,32,0,193,16,0
7,20,32,0,210,16,17
7,20,32,0,211,17,17
7,20,32,0,226,17,2
7,20,32,0,227,18,2
7,20,32,0,243,18,18
7,20,32,0,244,19,18
7,20,32,0,262,19,0
7,20,32,0,263,20,0
7,20,32,0,282,20,19
7,20,32,0,283,21,19
7,20,32,0,302,21,0
7,20,32,0,303,22,0
7,20,32,0,323,22,20
7,20,32,0,324,23,20
7,20,32,0,344,23,0
7,20,32,0,345,24,0
7,20,32,0,365,24,20
7,20,32,0,366,25,20
7,20,32,0,386,25,0
7,20,32,0,387,26,0
7,20,32,0,408,26,21
7,20,32,0,409,27,21
7,20,32,0,430,27,0
7,20,32,0,431,28,0
7,20,32,0,452,28,21
7,20,32,0,453,29,21
7,20,32,0,475,29,-1
7,20,32,0,476,30,-1
7,20,32,0,499,30,22
7,20,32,0,500,31,22
7,20,32,0,523,31,-1
7,20,32,0,524,32,-1
7,20,32,0,547,32,22
7,20,32,0,548,33,22
7,20,32,0,571,33,-1
7,20,32,0,572,34,-1
7,20,32,0,596,34,23
7,20,32,0,597,35,23
7,20,32,0,621,35,-1
7,20,32,0,622,36,-1
7,20,32,0,646,36,23
7,20,32,0,647,37,23
7,20,32,0,671,37,-1
7,20,32,0,672,38,-1
7,20,32,0,698,38,25
7,20,32,0,699,39,25
7,20,32,0,725,39,-1
7,20,32,0,726,40,-1
7,20,32,0,752,40,25
7,20,32,0,753,41,25
7,20,32,0,779,41,-1
7,20,32,0,780,42,-1
7,20,32,0,805,42,24
7,20,32,0,806,43,24
7,20,32,0,831,43,-1
7,20,32,0,832,44,-1
7,20,32,0,848,44,15
6,0,10,0,0,44,16
6,0,10,0,8,44,24
6,0,10,0,9,45,24
6,0,10,0,34,45,-1
6,0,10,0,35,46,-1
6,0,10,0,59,46,23
6,0,10,0,60,47,23
6,0,10,0,83,47,0
6,0,10,0,84,48,0
6,0,10,0,85,0,0
6,0,10,0,86,0,0
6,0,10,0,87,48,2
6,0,10,0,107,48,22
6,0,10,0,108,49,22
6,0,10,0,129,49,1
6,0,10,0,130,50,1
6,0,10,0,151,50,22
6,0,10,0,152,51,22
6,0,10,0,173,51,1
6,0,10,0,174,52,1
6,0,10,0,194,52,21
6,0,10,0,195,53,21
6,0,10,0,215,53,1
6,0,10,0,216,54,1
6,0,10,0,236,54,21
6,0,10,0,237,55,21
6,0,10,0,249,55,9
3,0,0,0,0,14,31
3,0,0,0,1,15,31
3,0,0,0,3,15,33
3,0,0,0,4,14,33
3,0,0,0,5,14,32
3,0,0,0,6,13,32
3,0,0,0,8,13,34
3,0,0,0,9,12,34
3,0,0,0,11,12,32
3,0,0,0,12,11,32
3,0,0,0,15,11,35
3,0,0,0,16,10,35
3,0,0,0,19,10,32
3,0,0,0,20,9,32
3,0,0,0,24,9,36
3,0,0,0,25,8,36
3,0,0,0,29,8,32
3,0,0,0,30,7,32
3,0,0,0,35,7,37
3,0,0,0,36,6,37
3,0,0,0,41,6,32
3,0,0,0,42,5,32
3,0,0,0,47,5,37
3,0,0,0,48,0,0
3,0,0,0,49,0,0
3,0,0,0,50,0,0
3,0,0,0,51,0,0
3,0,0,0,52,0,0
3,0,0,0,53,0,0
3,0,0,0,54,0,0
3,0,0,0,55,0,0
3,0,0,0,56,0,0
3,0,0,0,57,0,0
3,0,0,0,58,0,0
3,0,0,0,59,0,0
3,0,0,0,60,0,0
3,0,0,0,61,0,0
3,0,0,0,62,0,0
3,0,0,0,63,0,0
3,0,0,0,64,0,22
3,0,0,0,65,0,23
3,0,0,0,66,0,0
3,0,0,0,67,1,24
3,0,0,0,69,1,22
3,0,0,0,70,2,22
3,0,0,0,75,2,27
3,0,0,0,76,3,27
3,0,0,0,82,3,21
3,0,0,0,83,4,21
3,0,0,0,93,4,31
3,0,0,0,94,5,31
3,0,0,0,98,5,27
3,0,0,0,99,0,0
3,0,0,0,100,5,26
3,0,0,0,107,5,19
3,0,0,0,108,6,19
3,0,0,0,120,6,31
3,0,0,0,121,7,31
3,0,0,0,135,7,17
3,0,0,0,136,8,17
3,0,0,0,150,8,31
3,0,0,0,151,9,31
3,0,0,0,170,9,12
3,0,0,0,171,10,12
3,0,0,0,190,10,31
3,0,0,0,191,11,31
3,0,0,0,214,11,8
3,0,0,0,215,12,8
3,0,0,0,238,12,31
3,0,0,0,239,13,31
3,0,0,0,262,13,8
3,0,0,0,263,14,8
3,0,0,0,285,14,30
3,0,0,0,286,15,30
3,0,0,0,295,15,21
3,0,0,0,296,16,21
3,0,0,0,299,0,0
3,0,0,0,306,16,31
3,0,0,0,307,17,31
3,0,0,0,316,17,22
3,0,0,0,317,18,22
3,0,0,0,326,18,31
3,0,0,0,327,19,31
3,0,0,0,336,19,22
3,0,0,0,337,20,22
3,0,0,0,346,20,31
3,0,0,0,347,21,31
3,0,0,0,348,0,0
3,0,0,0,360,21,18
3,0,0,0,361,22,18
3,0,0,0,374,22,31
3,0,0,0,375,23,31
3,0,0,0,393,23,13
3,0,0,0,394,24,13
3,0,0,0,413,24,32
3,0,0,0,414,25,32
3,0,0,0,432,25,14
3,0,0,0,433,26,14
3,0,0,0,451,26,32
3,0,0,0,452,27,32
3,0,0,0,461,27,23
3,0,0,0,462,28,23
3,0,0,0,471,28,32
3,0,0,0,472,29,32
3,0,0,0,482,29,22
3,0,0,0,483,30,22
3,0,0,0,493,30,32
3,0,0,0,494,31,32
3,0,0,0,505,31,21
3,0,0,0,506,32,21
3,0,0,0,517,32,32
3,0,0,0,518,33,32
3,0,0,0,531,33,19
3,0,0,0,532,34,19
3,0,0,0,543,34,30
3,0,0,0,544,35,30
3,0,0,0,556,35,18
3,0,0,0,557,36,18
3,0,0,0,569,36,30
3,0,0,0,570,37,30
3,0,0,0,584,37,16
3,0,0,0,585,38,16
3,0,0,0,599,38,30
3,0,0,0,600,39,30
3,0,0,0,614,39,16
3,0,0,0,615,40,16
3,0,0,0,629,40,30
3,0,0,0,630,41,30
3,0,0,0,644,41,16
3,0,0,0,645,42,16
3,0,0,0,659,42,30
3,0,0,0,660,43,30
3,0,0,0,674,43,16
3,0,0,0,675,44,16
3,0,0,0,688,44,29
3,0,0,0,689,45,29
3,0,0,0,701,45,17
3,0,0,0,702,46,17
3,0,0,0,713,46,28
3,0,0,0,714,47,28
3,0,0,0,725,47,17
3,0,0,0,726,48,17
3,0,0,0,737,48,28
3,0,0,0,738,49,28
3,0,0,0,747,49,19
3,0,0,0,748,50,19
3,0,0,0,757,50,28
3,0,0,0,758,51,28
3,0,0,0,768,51,18
3,0,0,0,769,52,18
3,0,0,0,779,52,28
3,0,0,0,780,53,28
3,0,0,0,792,53,16
3,0,0,0,793,54,16
3,0,0,0,805,54,28
3,0,0,0,806,55,28
3,0,0,0,817,55,17
3,0,0,0,818,56,17
3,0,0,0,829,56,28
3,0,0,0,830,57,28
3,0,0,0,840,57,18
3,0,0,0,841,58,18
3,0,0,0,851,58,28
3,0,0,0,852,59,28
3,0,0,0,861,59,19
3,0,0,0,862,60,19
3,0,0,0,871,60,28
3,0,0,0,872,61,28
3,0,0,0,881,61,19
3,0,0,0,882,62,19
3,0,0,0,891,62,28
3,0,0,0,892,63,28
3,0,0,0,900,63,20
3,0,0,0,901,64,20
3,0,0,0,909,64,28
3,0,0,0,910,65,28
3,0,0,0,918,65,20
3,0,0,0,919,66,20
3,0,0,0,927,66,28
3,0,0,0,928,67,28
3,0,0,0,936,67,20
3,0,0,0,937,68,20
3,0,0,0,945,68,28
3,0,0,0,946,69,28
3,0,0,0,955,69,19
3,0,0,0,956,70,19
3,0,0,0,967,70,30
3,0,0,0,968,71,30
3,0,0,0,992,71,6
3,0,0,0,993,72,6
3,0,0,0,996,72,9
5,0,0,0,0,0,24
5,0,0,0,1,0,23
5,0,0,0,2,1,23
5,0,0,0,7,1,28
5,0,0,0,8,2,28
5,0,0,0,14,2,22
5,0,0,0,15,3,22
5,0,0,0,31,3,38
5,0,0,0,32,4,38
5,0,0,0,51,4,19
5,0,0,0,52,5,19
5,0,0,0,70,5,37
5,0,0,0,71,6,37
5,0,0,0,97,6,11
5,0,0,0,98,7,11
5,0,0,0,123,7,36
5,0,0,0,124,8,36
5,0,0,0,152,8,8
5,0,0,0,153,9,8
5,0,0,0,180,9,35
5,0,0,0,181,10,35
5,0,0,0,209,10,7
5,0,0,0,210,11,7
5,0,0,0,238,11,35
5,0,0,0,239,12,35
5,0,0,0,253,12,21
5,0,0,0,254,13,21
5,0,0,0,264,13,31
5,0,0,0,265,14,31
5,0,0,0,274,14,22
5,0,0,0,275,15,22
5,0,0,0,283,15,30
5,0,0,0,284,16,30
5,0,0,0,292,16,22
5,0,0,0,293,17,22
5,0,0,0,301,17,30
5,0,0,0,302,18,30
5,0,0,0,310,18,22
5,0,0,0,311,19,22
5,0,0,0,320,19,31
5,0,0,0,321,20,31
5,0,0,0,336,20,16
5,0,0,0,337,21,16
5,0,0,0,349,0,0
5,0,0,0,350,21,28
5,0,0,0,353,21,31
5,0,0,0,354,22,31
5,0,0,0,369,22,16
5,0,0,0,370,23,16
5,0,0,0,385,23,31
5,0,0,0,386,24,31
5,0,0,0,399,24,18
5,0,0,0,400,25,18
5,0,0,0,413,25,31
5,0,0,0,414,26,31
5,0,0,0,423,26,22
5,0,0,0,424,27,22
5,0,0,0,433,27,31
5,0,0,0,434,28,31
5,0,0,0,442,28,23
5,0,0,0,443,29,23
5,0,0,0,451,29,31
5,0,0,0,452,30,31
5,0,0,0,459,30,24
5,0,0,0,460,31,24
5,0,0,0,467,31,31
5,0,0,0,468,32,31
5,0,0,0,484,32,15
5,0,0,0,485,33,15
5,0,0,0,501,33,31
5,0,0,0,502,34,31
5,0,0,0,518,34,15
5,0,0,0,519,35,15
5,0,0,0,535,35,31
5,0,0,0,536,36,31
5,0,0,0,552,36,15
5,0,0,0,553,37,15
5,0,0,0,569,37,31
5,0,0,0,570,0,0
5,0,0,0,571,0,0
5,0,0,0,572,38,15
5,0,0,0,588,38,31
5,0,0,0,589,39,31
5,0,0,0,605,39,15
5,0,0,0,606,40,15
5,0,0,0,622,40,31
5,0,0,0,623,41,31
5,0,0,0,636,41,18
5,0,0,0,637,42,18
5,0,0,0,650,42,31
5,0,0,0,651,43,31
5,0,0,0,661,43,21
5,0,0,0,662,44,21
5,0,0,0,672,44,31
5,0,0,0,673,45,31
5,0,0,0,683,45,21
5,0,0,0,684,46,21
5,0,0,0,694,46,31
5,0,0,0,695,47,31
5,0,0,0,709,47,17
5,0,0,0,710,48,17
5,0,0,0,724,48,31
5,0,0,0,725,49,31
5,0,0,0,740,49,16
5,0,0,0,741,50,16
5,0,0,0,754,50,29
5,0,0,0,755,51,29
5,0,0,0,768,51,16
5,0,0,0,769,52,16
5,0,0,0,782,52,29
5,0,0,0,783,53,29
5,0,0,0,796,53,16
5,0,0,0,797,54,16
5,0,0,0,810,54,29
5,0,0,0,811,55,29
5,0,0,0,824,55,16
5,0,0,0,825,56,16
5,0,0,0,838,56,29
5,0,0,0,839,57,29
5,0,0,0,851,57,17
5,0,0,0,852,58,17
5,0,0,0,864,58,29
5,0,0,0,865,59,29
5,0,0,0,875,59,19
5,0,0,0,876,60,19
5,0,0,0,886,60,29
5,0,0,0,887,61,29
5,0,0,0,895,61,21
5,0,0,0,896,62,21
5,0,0,0,904,62,29
5,0,0,0,905,63,29
5,0,0,0,912,63,22
5,0,0,0,913,64,22
5,0,0,0,920,64,29
5,0,0,0,921,65,29
5,0,0,0,929,65,21
5,0,0,0,930,66,21
5,0,0,0,938,66,29
5,0,0,0,939,67,29
5,0,0,0,961,67,7
5,0,0,0,962,68,7
5,0,0,0,972,68,17
0,15,0,0,0,0,6
0,15,0,0,3,0,9
0,15,0,0,4,0,11
0,15,0,0,5,0,13
0,15,0,0,8,0,16
0,15,0,0,9,1,16
0,15,0,0,12,1,13
0,15,0,0,13,1,11
0,15,0,0,14,1,9
0,15,0,0,18,1,5
0,15,0,0,19,2,5
0,15,0,0,24,2,10
0,15,0,0,25,2,12
0,15,0,0,28,2,15
0,15,0,0,29,3,14
0,15,0,0,30,3,13
0,15,0,0,31,3,12
0,15,0,0,32,3,11
0,15,0,0,38,3,5
0,15,0,0,39,4,5
0,15,0,0,46,4,12
0,15,0,0,47,5,12
0,15,0,0,55,5,4
0,15,0,0,56,6,4
0,15,0,0,63,6,11
0,15,0,0,64,7,11
0,15,0,0,71,7,4
0,15,0,0,72,8,4
0,15,0,0,80,8,12
0,15,0,0,81,9,12
0,15,0,0,89,9,4
0,15,0,0,90,10,4
0,15,0,0,99,10,13
0,15,0,0,100,11,13
0,15,0,0,111,11,2
0,15,0,0,112,12,2
0,15,0,0,123,12,13
0,15,0,0,124,13,13
0,15,0,0,136,13,1
0,15,0,0,137,14,1
0,15,0,0,149,14,13
0,15,0,0,150,15,13
0,15,0,0,162,15,1
0,15,0,0,163,16,1
0,15,0,0,176,16,14
0,15,0,0,177,17,14
0,15,0,0,191,17,0
0,15,0,0,192,18,0
0,15,0,0,207,18,15
0,15,0,0,208,19,15
0,15,0,0,223,19,0
0,15,0,0,224,20,0
0,15,0,0,241,20,17
0,15,0,0,242,21,17
0,15,0,0,259,21,0
0,15,0,0,260,22,0
0,15,0,0,275,22,15
0,15,0,0,276,23,15
0,15,0,0,291,23,0
0,15,0,0,292,24,0
0,15,0,0,307,24,15
0,15,0,0,308,25,15
0,15,0,0,323,25,0
0,15,0,0,324,26,0
0,15,0,0,339,26,15
0,15,0,0,340,27,15
0,15,0,0,355,27,0
0,15,0,0,356,28,0
0,15,0,0,371,28,15
0,15,0,0,372,29,15
0,15,0,0,387,29,0
0,15,0,0,388,30,0
0,15,0,0,399,30,11
0,15,0,0,400,0,0
0,15,0,0,401,0,0
0,15,0,0,402,30,12
0,15,0,0,406,30,16
0,15,0,0,407,31,16
0,15,0,0,423,31,0
0,15,0,0,424,32,0
0,15,0,0,435,32,11
0,15,0,0,436,33,11
0,15,0,0,447,33,0
0,15,0,0,448,34,0
0,15,0,0,459,34,11
0,15,0,0,460,35,11
0,15,0,0,471,35,0
0,15,0,0,472,36,0
0,15,0,0,483,36,11
0,15,0,0,484,37,11
0,15,0,0,495,37,0
0,15,0,0,496,38,1
0,15,0,0,508,38,13
0,15,0,0,509,39,13
0,15,0,0,521,39,1
0,15,0,0,522,40,1
0,15,0,0,537,40,16
0,15,0,0,538,41,16
0,15,0,0,553,41,1
0,15,0,0,554,42,1
0,15,0,0,570,42,17
0,15,0,0,571,43,17
0,15,0,0,587,43,1
0,15,0,0,588,44,1
0,15,0,0,605,44,18
0,15,0,0,606,45,18
0,15,0,0,622,45,2
0,15,0,0,623,46,2
0,15,0,0,632,46,11
0,15,0,0,633,47,11
0,15,0,0,641,47,3
0,15,0,0,642,48,3
0,15,0,0,650,48,11
0,15,0,0,651,49,10
0,15,0,0,658,49,3
0,15,0,0,659,50,4
0,15,0,0,666,50,11
0,15,0,0,667,51,11
0,15,0,0,674,51,4
0,15,0,0,675,52,5
0,15,0,0,681,52,11
0,15,0,0,682,0,0
0,15,0,0,683,0,0
0,15,0,0,684,0,0
0,15,0,0,685,0,0
0,15,0,0,686,54,7
0,15,0,0,692,54,13
0,15,0,0,693,55,13
0,15,0,0,700,55,6
0,15,0,0,701,57,10
0,15,0,0,720,57,29
0,15,0,0,721,58,29
0,15,0,0,743,58,7
0,15,0,0,744,59,7
0,15,0,0,765,59,28
0,15,0,0,766,60,28
0,15,0,0,786,60,8
0,15,0,0,787,61,8
0,15,0,0,807,61,27
0,15,0,0,808,62,27
0,15,0,0,826,62,10
0,15,0,0,827,63,10
0,15,0,0,845,63,28
0,15,0,0,846,64,28
0,15,0,0,863,64,11
0,15,0,0,864,65,11
0,15,0,0,883,65,30
0,15,0,0,884,66,30
0,15,0,0,902,66,12
0,15,0,0,903,67,12
0,15,0,0,920,67,29
0,15,0,0,921,68,29
0,15,0,0,936,68,14
0,15,0,0,937,69,14
0,15,0,0,950,69,27
0,15,0,0,951,70,27
0,15,0,0,962,70,16
0,15,0,0,963,71,16
0,15,0,0,973,71,26
0,15,0,0,974,72,26
0,15,0,0,982,72,18
0,15,0,0,983,73,18
0,15,0,0,989,73,24
0,15,0,0,990,74,24
0,15,0,0,994,74,20
0,15,0,0,995,75,20
0,15,0,0,998,75,23
0,15,0,0,999,76,23
0,15,0,0,1000,76,22
4,0,0,0,0,0,0
4,0,0,0,1,0,0
4,0,0,0,2,0,0
4,0,0,0,3,14,4
4,0,0,0,4,13,4
4,0,0,0,5,12,5
4,0,0,0,16,12,16
4,0,0,0,17,13,16
4,0,0,0,29,13,5
4,0,0,0,30,14,5
4,0,0,0,41,14,16
4,0,0,0,42,15,16
4,0,0,0,54,15,4
4,0,0,0,55,16,4
4,0,0,0,66,16,15
4,0,0,0,67,17,15
4,0,0,0,78,17,4
4,0,0,0,79,18,3
4,0,0,0,91,18,15
4,0,0,0,92,19,15
4,0,0,0,106,19,1
4,0,0,0,107,20,1
4,0,0,0,121,20,15
4,0,0,0,122,21,15
4,0,0,0,136,21,1
4,0,0,0,137,22,1
4,0,0,0,151,22,15
4,0,0,0,152,23,15
4,0,0,0,166,23,1
4,0,0,0,167,24,1
4,0,0,0,183,24,17
4,0,0,0,184,25,17
4,0,0,0,200,25,1
4,0,0,0,201,26,1
4,0,0,0,217,26,17
4,0,0,0,218,27,17
4,0,0,0,235,27,0
4,0,0,0,236,28,0
4,0,0,0,252,28,16
4,0,0,0,253,29,16
4,0,0,0,269,29,0
4,0,0,0,270,30,0
4,0,0,0,285,30,15
4,0,0,0,286,31,15
4,0,0,0,301,31,0
4,0,0,0,302,32,0
4,0,0,0,316,32,14
4,0,0,0,317,33,14
4,0,0,0,331,33,0
4,0,0,0,332,34,0
4,0,0,0,346,34,14
4,0,0,0,347,35,14
4,0,0,0,361,35,0
4,0,0,0,362,36,0
4,0,0,0,376,36,14
4,0,0,0,377,37,14
4,0,0,0,391,37,0
4,0,0,0,392,38,0
4,0,0,0,406,38,14
4,0,0,0,407,39,14
4,0,0,0,421,39,0
4,0,0,0,422,40,0
4,0,0,0,436,40,14
4,0,0,0,437,41,14
4,0,0,0,451,41,0
4,0,0,0,452,42,0
4,0,0,0,467,42,15
4,0,0,0,468,43,15
4,0,0,0,483,43,0
4,0,0,0,484,44,0
4,0,0,0,498,44,14
4,0,0,0,499,45,14
4,0,0,0,513,45,0
4,0,0,0,514,46,0
4,0,0,0,528,46,14
4,0,0,0,529,47,14
4,0,0,0,542,47,1
4,0,0,0,543,48,1
4,0,0,0,557,48,15
4,0,0,0,558,49,15
4,0,0,0,573,49,1
4,0,0,0,574,50,1
4,0,0,0,587,50,15
4,0,0,0,588,51,15
4,0,0,0,602,51,1
4,0,0,0,603,52,1
4,0,0,0,617,52,15
4,0,0,0,618,53,15
4,0,0,0,631,53,2
4,0,0,0,632,54,2
4,0,0,0,645,54,15
4,0,0,0,646,55,15
4,0,0,0,658,55,3
4,0,0,0,659,56,3
4,0,0,0,671,56,15
4,0,0,0,672,57,15
4,0,0,0,684,57,3
4,0,0,0,685,58,3
4,0,0,0,697,58,15
4,0,0,0,698,0,0
4,0,0,0,699,59,14
4,0,0,0,710,59,3
4,0,0,0,711,60,4
4,0,0,0,719,60,12
4,0,0,0,720,61,12
4,0,0,0,728,61,4
4,0,0,0,729,62,4
4,0,0,0,735,62,10
4,0,0,0,736,63,10
4,0,0,0,741,63,5
4,0,0,0,742,64,5
4,0,0,0,749,64,12
4,0,0,0,750,65,12
4,0,0,0,756,65,6
4,0,0,0,757,0,0
4,0,0,0,758,0,0
4,0,0,0,759,0,0
4,0,0,0,760,0,0
4,0,0,0,761,0,0
4,0,0,0,762,0,0
4,0,0,0,763,0,0
4,0,0,0,764,0,0
4,0,0,0,765,0,0
4,0,0,0,766,0,0
4,0,0,0,767,0,0
4,0,0,0,768,0,0
4,0,0,0,769,0,0
4,0,0,0,770,0,0
4,0,0,0,771,0,0
4,0,0,0,772,0,0
4,0,0,0,773,0,0
4,0,0,0,774,67,18
4,0,0,0,785,67,29
4,0,0,0,786,68,29
4,0,0,0,807,68,8
4,0,0,0,808,69,8
4,0,0,0,831,69,31
4,0,0,0,832,70,31
4,0,0,0,854,70,9
4,0,0,0,855,71,9
4,0,0,0,877,71,31
4,0,0,0,878,72,31
4,0,0,0,898,72,11
4,0,0,0,899,73,11
4,0,0,0,918,73,30
4,0,0,0,919,74,30
4,0,0,0,937,74,12
4,0,0,0,938,75,12
4,0,0,0,957,75,31
4,0,0,0,958,76,31
4,0,0,0,976,76,13
4,0,0,0,977,77,13
4,0,0,0,995,77,31
4,0,0,0,996,78,31
4,0,0,0,1012,78,15
4,0,0,0,1013,79,15
4,0,0,0,1029,79,31
4,0,0,0,1030,80,31
4,0,0,0,1045,80,16
4,0,0,0,1046,81,16
4,0,0,0,1061,81,31
4,0,0,0,1062,82,31
4,0,0,0,1076,82,17
4,0,0,0,1077,83,17
4,0,0,0,1091,83,31
4,0,0,0,1092,84,31
4,0,0,0,1104,84,19
4,0,0,0,1105,85,19
4,0,0,0,1116,85,30
4,0,0,0,1117,86,30
4,0,0,0,1127,86,20
4,0,0,0,1128,87,20
4,0,0,0,1137,87,29
4,0,0,0,1138,88,29
4,0,0,0,1145,88,22
4,0,0,0,1146,89,22
4,0,0,0,1153,89,29
4,0,0,0,1154,0,0
4,0,0,0,1155,0,0
4,0,0,0,1156,0,0
4,0,0,0,1157,0,0
4,0,0,0,1158,0,0
4,0,0,0,1159,0,0
4,0,0,0,1160,0,0
4,0,0,0,1161,0,0
4,0,0,0,1162,0,0
4,0,0,0,1163,0,0
4,0,0,0,1164,0,0
4,0,0,0,1165,0,0
4,0,0,0,1166,0,0
4,0,0,0,1167,0,0
4,0,0,0,1168,0,0
4,0,0,0,1169,0,0
4,0,0,0,1170,0,0
4,0,0,0,1171,0,0
4,0,0,0,1172,0,0
4,0,0,0,1173,0,0
4,0,0,0,1174,0,0
